ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
579,20230617,20230623,20230619,25432,SO62278,1214.85
222,20230617,20230624,20230622,25432,SO62278,34.99
562,20230617,20230627,20230623,25975,SO62279,2384.07
477,20230617,20230625,20230621,25975,SO62279,4.99
479,20230617,20230627,20230623,25975,SO62279,8.99
225,20230617,20230622,20230618,25975,SO62279,8.99
580,20230617,20230624,20230620,17566,SO62280,1700.99
214,20230617,20230628,20230623,17566,SO62280,34.99
604,20230617,20230624,20230621,22655,SO62281,539.99
538,20230617,20230622,20230621,22655,SO62281,21.49
529,20230617,20230623,20230619,22655,SO62281,3.99
590,20230617,20230622,20230620,14347,SO62282,769.49
467,20230617,20230626,20230623,14347,SO62282,24.49
214,20230617,20230622,20230621,14347,SO62282,34.99
579,20230617,20230623,20230619,14220,SO62283,1214.85
479,20230617,20230622,20230619,14220,SO62283,8.99
477,20230617,20230623,20230618,14220,SO62283,4.99
222,20230617,20230619,20230618,14220,SO62283,34.99
606,20230617,20230627,20230623,22986,SO62284,539.99
222,20230617,20230620,20230618,22986,SO62284,34.99
535,20230617,20230623,20230622,13045,SO62285,24.99
480,20230617,20230625,20230623,13045,SO62285,2.29
538,20230617,20230627,20230623,24280,SO62286,21.49
529,20230617,20230628,20230624,24280,SO62286,3.99
480,20230617,20230628,20230624,24280,SO62286,2.29
536,20230617,20230626,20230624,15811,SO62287,29.99
480,20230617,20230627,20230622,15811,SO62287,2.29
474,20230617,20230624,20230620,21378,SO62288,69.99
481,20230617,20230622,20230619,21378,SO62288,8.99
528,20230617,20230625,20230621,12992,SO62289,4.99
480,20230617,20230627,20230623,12992,SO62289,2.29
478,20230617,20230624,20230623,28956,SO62290,9.99
477,20230617,20230623,20230622,28956,SO62290,4.99
580,20230617,20230626,20230621,26379,SO62291,1700.99
539,20230617,20230623,20230618,26379,SO62291,24.99
529,20230617,20230628,20230624,26379,SO62291,3.99
490,20230617,20230626,20230622,26379,SO62291,53.99
477,20230617,20230622,20230621,16487,SO62292,4.99
479,20230617,20230625,20230622,16487,SO62292,8.99
217,20230617,20230624,20230619,16487,SO62292,34.99
591,20230617,20230623,20230621,17933,SO62293,564.99
478,20230617,20230621,20230619,17933,SO62293,9.99
217,20230617,20230627,20230624,17933,SO62293,34.99
237,20230617,20230623,20230618,17933,SO62293,49.99
380,20230617,20230627,20230624,24868,SO62294,2443.35
477,20230617,20230623,20230619,24868,SO62294,4.99
479,20230617,20230628,20230624,24868,SO62294,8.99
214,20230617,20230629,20230624,24868,SO62294,34.99
225,20230617,20230623,20230621,24868,SO62294,8.99
357,20230617,20230626,20230622,15921,SO62295,2319.99
478,20230617,20230629,20230624,15921,SO62295,9.99
477,20230617,20230623,20230618,15921,SO62295,4.99
214,20230618,20230621,20230619,15921,SO62295,34.99
488,20230618,20230625,20230621,11704,SO62296,53.99
530,20230618,20230626,20230622,28144,SO62297,4.99
480,20230618,20230625,20230620,28144,SO62297,2.29
484,20230618,20230626,20230625,28144,SO62297,7.95
541,20230618,20230622,20230619,26719,SO62298,28.99
530,20230618,20230625,20230622,26719,SO62298,4.99
214,20230618,20230628,20230625,26719,SO62298,34.99
228,20230618,20230624,20230619,26719,SO62298,49.99
225,20230618,20230622,20230619,26719,SO62298,8.99
529,20230618,20230623,20230620,29046,SO62299,3.99
539,20230618,20230625,20230624,29046,SO62299,24.99
480,20230618,20230630,20230625,29046,SO62299,2.29
535,20230618,20230623,20230620,26478,SO62300,24.99
465,20230618,20230621,20230619,26478,SO62300,24.49
535,20230618,20230626,20230625,25358,SO62301,24.99
480,20230618,20230624,20230621,25358,SO62301,2.29
530,20230618,20230622,20230621,27198,SO62302,4.99
541,20230618,20230627,20230622,27198,SO62302,28.99
487,20230618,20230623,20230619,27198,SO62302,54.99
228,20230618,20230627,20230623,27198,SO62302,49.99
225,20230618,20230628,20230625,27198,SO62302,8.99
536,20230618,20230624,20230623,19862,SO62303,29.99
472,20230618,20230624,20230620,19862,SO62303,63.5
536,20230618,20230622,20230621,22746,SO62304,29.99
480,20230618,20230622,20230619,22746,SO62304,2.29
484,20230618,20230620,20230619,22746,SO62304,7.95
536,20230618,20230626,20230621,23286,SO62305,29.99
477,20230618,20230620,20230619,21397,SO62306,4.99
478,20230618,20230627,20230622,21397,SO62306,9.99
222,20230618,20230622,20230619,21397,SO62306,34.99
474,20230618,20230623,20230621,18890,SO62307,69.99
481,20230618,20230624,20230622,18890,SO62307,8.99
476,20230618,20230628,20230623,27756,SO62308,69.99
475,20230618,20230622,20230621,19890,SO62309,69.99
234,20230618,20230623,20230621,19890,SO62309,49.99
475,20230618,20230626,20230623,14458,SO62310,69.99
481,20230618,20230628,20230625,14458,SO62310,8.99
477,20230618,20230623,20230621,18100,SO62311,4.99
487,20230618,20230626,20230624,18100,SO62311,54.99
474,20230618,20230623,20230621,20271,SO62312,69.99
234,20230618,20230622,20230620,20271,SO62312,49.99
477,20230618,20230628,20230623,20089,SO62313,4.99
528,20230618,20230626,20230624,19729,SO62314,4.99
528,20230618,20230621,20230620,14396,SO62315,4.99
485,20230618,20230626,20230623,14396,SO62315,21.98
231,20230618,20230624,20230620,14396,SO62315,49.99
485,20230618,20230621,20230620,13379,SO62316,21.98
480,20230618,20230626,20230623,13379,SO62316,2.29
528,20230618,20230628,20230625,16543,SO62317,4.99
222,20230618,20230623,20230619,16543,SO62317,34.99
535,20230618,20230627,20230624,19175,SO62318,24.99
528,20230618,20230626,20230621,18041,SO62319,4.99
535,20230618,20230624,20230619,18041,SO62319,24.99
480,20230618,20230622,20230619,18041,SO62319,2.29
536,20230618,20230621,20230619,17800,SO62320,29.99
528,20230618,20230627,20230622,17800,SO62320,4.99
480,20230618,20230629,20230625,17800,SO62320,2.29
529,20230618,20230625,20230622,22568,SO62321,3.99
529,20230618,20230624,20230621,25633,SO62322,3.99
538,20230618,20230628,20230625,25633,SO62322,21.49
222,20230618,20230629,20230625,25633,SO62322,34.99
234,20230618,20230628,20230623,25633,SO62322,49.99
541,20230618,20230624,20230619,27314,SO62323,28.99
530,20230618,20230625,20230620,27314,SO62323,4.99
222,20230618,20230622,20230619,27314,SO62323,34.99
541,20230618,20230628,20230625,14993,SO62324,28.99
530,20230619,20230623,20230621,14993,SO62324,4.99
217,20230619,20230628,20230626,14993,SO62324,34.99
225,20230619,20230627,20230624,14993,SO62324,8.99
541,20230619,20230627,20230626,27326,SO62325,28.99
530,20230619,20230701,20230626,27326,SO62325,4.99
228,20230619,20230622,20230621,27326,SO62325,49.99
530,20230619,20230623,20230622,13827,SO62326,4.99
465,20230619,20230628,20230624,13827,SO62326,24.49
528,20230619,20230625,20230620,11737,SO62327,4.99
537,20230619,20230625,20230620,11737,SO62327,35
480,20230619,20230627,20230622,11737,SO62327,2.29
537,20230619,20230626,20230623,11975,SO62328,35
528,20230619,20230627,20230622,11975,SO62328,4.99
483,20230619,20230629,20230625,11975,SO62328,120
485,20230619,20230625,20230621,16097,SO62329,21.98
222,20230619,20230626,20230625,16097,SO62329,34.99
592,20230619,20230623,20230622,19723,SO62330,564.99
478,20230619,20230626,20230624,19723,SO62330,9.99
361,20230619,20230624,20230620,14442,SO62331,2294.99
537,20230619,20230627,20230625,14442,SO62331,35
528,20230619,20230623,20230622,14442,SO62331,4.99
214,20230619,20230629,20230625,14442,SO62331,34.99
582,20230619,20230627,20230624,23538,SO62332,1700.99
488,20230619,20230626,20230621,23538,SO62332,53.99
376,20230619,20230626,20230624,20256,SO62333,2443.35
484,20230619,20230625,20230622,20256,SO62333,7.95
382,20230619,20230701,20230626,24502,SO62334,1120.49
222,20230619,20230627,20230622,24502,SO62334,34.99
463,20230619,20230623,20230622,24502,SO62334,24.49
606,20230619,20230628,20230623,22789,SO62335,539.99
214,20230619,20230628,20230623,22789,SO62335,34.99
584,20230619,20230628,20230624,26115,SO62336,539.99
529,20230619,20230621,20230620,26115,SO62336,3.99
538,20230619,20230624,20230622,26115,SO62336,21.49
214,20230619,20230624,20230621,26115,SO62336,34.99
481,20230619,20230626,20230624,26115,SO62336,8.99
605,20230619,20230630,20230626,22716,SO62337,539.99
479,20230619,20230630,20230625,22716,SO62337,8.99
477,20230619,20230623,20230622,22716,SO62337,4.99
382,20230619,20230625,20230624,20480,SO62338,1120.49
214,20230619,20230621,20230620,20480,SO62338,34.99
606,20230619,20230624,20230623,26960,SO62339,539.99
214,20230619,20230624,20230623,26960,SO62339,34.99
584,20230619,20230627,20230622,22711,SO62340,539.99
479,20230619,20230629,20230624,22711,SO62340,8.99
477,20230619,20230623,20230621,22711,SO62340,4.99
222,20230619,20230624,20230621,22711,SO62340,34.99
562,20230619,20230628,20230625,29480,SO62341,2384.07
479,20230619,20230626,20230622,29480,SO62341,8.99
477,20230619,20230626,20230624,29480,SO62341,4.99
217,20230619,20230626,20230623,29480,SO62341,34.99
225,20230619,20230626,20230621,29480,SO62341,8.99
572,20230619,20230628,20230626,29085,SO62342,742.35
217,20230619,20230629,20230626,29085,SO62342,34.99
573,20230619,20230627,20230624,11751,SO62343,2384.07
606,20230619,20230627,20230625,23314,SO62344,539.99
479,20230619,20230627,20230625,23314,SO62344,8.99
477,20230619,20230627,20230625,23314,SO62344,4.99
225,20230619,20230626,20230625,23314,SO62344,8.99
584,20230619,20230629,20230625,28534,SO62345,539.99
471,20230619,20230628,20230623,28534,SO62345,63.5
604,20230619,20230623,20230622,29066,SO62346,539.99
529,20230619,20230625,20230622,14521,SO62347,3.99
539,20230619,20230626,20230622,14521,SO62347,24.99
214,20230619,20230629,20230624,14521,SO62347,34.99
528,20230620,20230625,20230622,28303,SO62348,4.99
537,20230620,20230701,20230627,28303,SO62348,35
214,20230620,20230629,20230627,28303,SO62348,34.99
231,20230620,20230627,20230622,14320,SO62349,49.99
529,20230620,20230626,20230621,13121,SO62350,3.99
214,20230620,20230623,20230621,13121,SO62350,34.99
541,20230620,20230630,20230627,19101,SO62351,28.99
530,20230620,20230626,20230622,19101,SO62351,4.99
463,20230620,20230628,20230625,19101,SO62351,24.49
589,20230620,20230627,20230622,17639,SO62352,769.49
475,20230620,20230630,20230626,17639,SO62352,69.99
490,20230620,20230625,20230623,17639,SO62352,53.99
363,20230620,20230630,20230625,15699,SO62353,2294.99
478,20230620,20230627,20230624,15699,SO62353,9.99
529,20230620,20230626,20230624,29226,SO62354,3.99
217,20230620,20230624,20230622,29226,SO62354,34.99
541,20230620,20230628,20230625,26674,SO62355,28.99
530,20230620,20230628,20230626,26674,SO62355,4.99
217,20230620,20230626,20230623,26674,SO62355,34.99
540,20230620,20230628,20230627,24514,SO62356,32.6
529,20230620,20230624,20230621,24514,SO62356,3.99
536,20230620,20230627,20230626,19014,SO62357,29.99
528,20230620,20230627,20230623,19014,SO62357,4.99
528,20230620,20230626,20230623,22364,SO62358,4.99
536,20230620,20230701,20230627,22364,SO62358,29.99
480,20230620,20230630,20230626,22364,SO62358,2.29
484,20230620,20230624,20230621,22364,SO62358,7.95
478,20230620,20230630,20230625,21905,SO62359,9.99
477,20230620,20230625,20230623,21905,SO62359,4.99
477,20230620,20230627,20230623,27230,SO62360,4.99
225,20230620,20230628,20230624,27230,SO62360,8.99
528,20230620,20230630,20230627,27414,SO62361,4.99
477,20230620,20230626,20230621,18347,SO62362,4.99
217,20230620,20230630,20230626,18347,SO62362,34.99
528,20230620,20230630,20230627,15164,SO62363,4.99
529,20230620,20230701,20230626,27007,SO62364,3.99
539,20230620,20230629,20230624,27007,SO62364,24.99
217,20230620,20230630,20230626,27007,SO62364,34.99
231,20230620,20230626,20230624,27007,SO62364,49.99
477,20230620,20230628,20230623,14208,SO62365,4.99
478,20230620,20230626,20230623,14208,SO62365,9.99
225,20230620,20230626,20230624,14208,SO62365,8.99
214,20230620,20230624,20230623,14208,SO62365,34.99
529,20230620,20230626,20230625,17112,SO62366,3.99
480,20230620,20230626,20230621,17112,SO62366,2.29
536,20230620,20230623,20230621,22838,SO62367,29.99
538,20230620,20230629,20230626,26969,SO62368,21.49
480,20230620,20230627,20230625,26969,SO62368,2.29
541,20230620,20230626,20230622,27311,SO62369,28.99
530,20230620,20230629,20230625,27311,SO62369,4.99
529,20230620,20230624,20230623,22700,SO62370,3.99
480,20230620,20230625,20230622,22700,SO62370,2.29
530,20230620,20230627,20230626,26859,SO62371,4.99
541,20230620,20230623,20230622,26859,SO62371,28.99
541,20230620,20230624,20230622,27307,SO62372,28.99
530,20230620,20230626,20230623,27307,SO62372,4.99
214,20230621,20230629,20230628,27307,SO62372,34.99
530,20230621,20230627,20230624,24196,SO62373,4.99
214,20230621,20230630,20230627,24196,SO62373,34.99
530,20230621,20230624,20230622,25491,SO62374,4.99
480,20230621,20230627,20230626,25491,SO62374,2.29
485,20230621,20230628,20230623,13395,SO62375,21.98
478,20230621,20230627,20230624,12617,SO62376,9.99
477,20230621,20230630,20230628,12617,SO62376,4.99
467,20230621,20230627,20230626,12617,SO62376,24.49
588,20230621,20230701,20230628,14614,SO62377,769.49
528,20230621,20230629,20230624,14614,SO62377,4.99
536,20230621,20230630,20230625,14614,SO62377,29.99
485,20230621,20230629,20230624,14614,SO62377,21.98
483,20230621,20230624,20230623,14614,SO62377,120
589,20230621,20230702,20230627,12768,SO62378,769.49
474,20230621,20230628,20230626,12768,SO62378,69.99
481,20230621,20230702,20230627,12768,SO62378,8.99
353,20230621,20230625,20230622,15166,SO62379,2319.99
485,20230621,20230626,20230622,15166,SO62379,21.98
355,20230621,20230630,20230627,12437,SO62380,2319.99
485,20230621,20230630,20230626,12437,SO62380,21.98
225,20230621,20230628,20230626,12437,SO62380,8.99
490,20230621,20230629,20230625,12437,SO62380,53.99
363,20230621,20230703,20230628,14584,SO62381,2294.99
485,20230621,20230629,20230628,14584,SO62381,21.98
478,20230621,20230630,20230625,14584,SO62381,9.99
477,20230621,20230626,20230622,14584,SO62381,4.99
225,20230621,20230625,20230622,14584,SO62381,8.99
372,20230621,20230625,20230622,20446,SO62382,2443.35
484,20230621,20230626,20230624,20446,SO62382,7.95
378,20230621,20230627,20230622,20600,SO62383,2443.35
222,20230621,20230628,20230625,20600,SO62383,34.99
363,20230621,20230701,20230626,13646,SO62384,2294.99
485,20230621,20230701,20230627,13646,SO62384,21.98
478,20230621,20230630,20230628,13646,SO62384,9.99
477,20230621,20230628,20230626,13646,SO62384,4.99
491,20230621,20230628,20230624,13646,SO62384,53.99
467,20230621,20230626,20230622,13646,SO62384,24.49
573,20230621,20230629,20230626,26066,SO62385,2384.07
479,20230621,20230629,20230628,26066,SO62385,8.99
477,20230621,20230629,20230625,26066,SO62385,4.99
225,20230621,20230628,20230624,26066,SO62385,8.99
237,20230621,20230630,20230626,26066,SO62385,49.99
561,20230621,20230626,20230624,13101,SO62386,2384.07
561,20230621,20230627,20230622,26041,SO62387,2384.07
479,20230621,20230628,20230626,26041,SO62387,8.99
477,20230621,20230630,20230625,26041,SO62387,4.99
487,20230622,20230701,20230629,26041,SO62387,54.99
484,20230622,20230703,20230628,26041,SO62387,7.95
561,20230622,20230630,20230625,12177,SO62388,2384.07
479,20230622,20230629,20230626,12177,SO62388,8.99
477,20230622,20230629,20230627,12177,SO62388,4.99
225,20230622,20230628,20230625,12177,SO62388,8.99
584,20230622,20230703,20230628,22872,SO62389,539.99
584,20230622,20230630,20230629,18471,SO62390,539.99
605,20230622,20230625,20230624,22719,SO62391,539.99
538,20230622,20230627,20230624,22719,SO62391,21.49
529,20230622,20230630,20230629,22719,SO62391,3.99
480,20230622,20230627,20230626,22719,SO62391,2.29
382,20230622,20230701,20230629,27809,SO62392,1120.49
217,20230622,20230626,20230624,27809,SO62392,34.99
225,20230622,20230630,20230629,27809,SO62392,8.99
571,20230622,20230627,20230625,14302,SO62393,742.35
605,20230622,20230701,20230628,23101,SO62394,539.99
479,20230622,20230630,20230627,23101,SO62394,8.99
477,20230622,20230628,20230624,23101,SO62394,4.99
214,20230622,20230627,20230626,23101,SO62394,34.99
467,20230622,20230630,20230628,23101,SO62394,24.49
584,20230622,20230703,20230629,28715,SO62395,539.99
479,20230622,20230629,20230626,28715,SO62395,8.99
477,20230622,20230630,20230625,28715,SO62395,4.99
217,20230622,20230703,20230628,28715,SO62395,34.99
217,20230622,20230701,20230627,11215,SO62396,34.99
539,20230622,20230701,20230629,15239,SO62397,24.99
529,20230622,20230627,20230625,15239,SO62397,3.99
214,20230622,20230630,20230628,15239,SO62397,34.99
529,20230622,20230701,20230629,14278,SO62398,3.99
539,20230622,20230702,20230628,14278,SO62398,24.99
473,20230622,20230624,20230623,14278,SO62398,63.5
214,20230622,20230626,20230625,14278,SO62398,34.99
536,20230622,20230704,20230629,17235,SO62399,29.99
538,20230622,20230701,20230628,19619,SO62400,21.49
480,20230622,20230627,20230624,19619,SO62400,2.29
485,20230622,20230701,20230626,18298,SO62401,21.98
529,20230622,20230629,20230627,26035,SO62402,3.99
538,20230622,20230629,20230627,26035,SO62402,21.49
472,20230622,20230630,20230627,26035,SO62402,63.5
538,20230622,20230625,20230624,19962,SO62403,21.49
225,20230622,20230701,20230626,19962,SO62403,8.99
530,20230622,20230630,20230628,23569,SO62404,4.99
222,20230622,20230630,20230628,23569,SO62404,34.99
480,20230622,20230701,20230628,12372,SO62405,2.29
592,20230622,20230702,20230629,15055,SO62406,564.99
222,20230622,20230703,20230628,15055,SO62406,34.99
582,20230622,20230628,20230627,17898,SO62407,1700.99
